268535783,300623739430
268535783,300186614706
268535783,300901510863
268535783,300038191555
268535783,300467850351
268535783,300999188603
268535783,300034752059
268535783,300079770867
268535783,300347216972
268535783,300683895675
268535783,300464640388
268535783,300525043608
268535783,300758981247
268535783,300302558804
268535783,300359156710
268535783,300864267185
268535783,300365402542
268535783,300335569318
268535783,300177294485
268535783,300477999963
268535783,300534381524
268535783,300157999384
268535783,300242939394
268535783,300719211880
268535783,300398765573
268535783,300739535612
268535783,300611539266
268535783,300783722563
268535783,300101521261
268535783,300187149171
268535783,300284816967
268535783,300834413983
268535783,300269044895
268535783,300781043332
268535783,300380723332
268535783,300416227689
268535783,300289474489
268535783,300500022080
268535783,300605711722
268535783,300107476840
268535783,300638774132
268535783,300317074342
268535783,300901031524
268535783,300548662318
268535783,300781105229
268535783,300023127604
268535783,300388519029
268535783,300952625271
268535783,300745941384
268535783,300358487929
268535783,300483986922
268535783,300822477845
268535783,300131948694
268535783,300568454139
268535783,300452016641
268535783,300313826343
268535783,300572957266
268535783,300851473113
268535783,300306894317
268535783,300232654634
268535783,300558110193
268535783,300236737764
268535783,300575228686
268535783,300647302386
268535783,300629106782
268535783,300467591241
268535783,300303646319
268535783,300669037734
268535783,300022269060
268535783,300998489257
268535783,300947504709
268535783,300673131600
268535783,300713349279
268535783,300064311132
268535783,300821263500
268535783,300435858062
268535783,300114608698
268535783,300583019784
268535783,300328955117
268535783,300943193192
268535783,300433231492
268535783,300120740287
268535783,300303188725
268535783,300477620717
268535783,300532623633
268535783,300093033494
268535783,300755108436
268535783,300397279336
268535783,300370419793
268535783,300679903074
268535783,300866446164
268535783,300954233537
268535783,300005106678
268535783,300687661298
268535783,300760244770
268535783,300015111181
268535783,300252343620
268535783,300399216250
268535783,300590763171
268535783,300938877173
268535783,300741803297
268535783,300863672139
268535783,300951106386
268535783,300566589888
268535783,300301596636
268535783,300295567962
268535783,300345745922
268535783,300717283573
268535783,300040246201
268535783,300460200881
268535783,300604072899
268535783,300866786497
268535783,300184525772
268535783,300552467901
268535783,300058288060
268535783,300251467648
268535783,300593840316
268535783,300763647961
268535783,300727925465
268535783,300529726891
268535783,300570456561
268535783,300744195845
268535783,300744931180
268535783,300517661762
268535783,300685597823
268535783,300594751127
268535783,300029462185
268535783,300318657328
268535783,300712101128
268535783,300088820908
268535783,300411385779
268535783,300129844685
268535783,300449985686
268535783,300077779460
268535783,300336180734
268535783,300038706906
268535783,300229688019
268535783,300079096419
268535783,300138836585
268535783,300119503204
268535783,300781782949
268535783,300345853348
268535783,300381982655
268535783,300024153558
268535783,300661578589
268535783,300373453200
268535783,300504525217
268535783,300276963602
268535783,300055666933
268535783,300638671105
268535783,300891921698
268535783,300593832766
268535783,300831958838
268535783,300705388004
268535783,300547927827
268535783,300757965406
268535783,300614869377
268535783,300591217558
268535783,300398075836
268535783,300516053159
268535783,300298000079
268535783,300628823732
268535783,300805686501
268535783,300307963629
268535783,300501105735
268535783,300695765281
268535783,300032285250
268535783,300639693627
268535783,300799366610
268535783,300399730161
268535783,300878155827
268535783,300878475989
268535783,300644604591
268535783,300704160449
268535783,300292953104
268535783,300129171699
268535783,300490354738
268535783,300346843348
268535783,300588737731
268535783,300027278650
268535783,300614706782
268535783,300742194796
268535783,300451273858
268535783,300920429706
268535783,300169384600
268535783,300638724777
268535783,300897330845
268535783,300475107209
268535783,300615113910
268535783,300209786274
268535783,300452008349
268535783,300197616317
268535783,300153407418
268535783,300920206754
268535783,300348538329
268535783,300717513669
268535783,300594516766
268535783,300102089889
268535783,300544487870
268535783,300025738479
268535783,300718651449
268535783,300323232165
268535783,300771269487
268535783,300769860605
268535783,300862237360
268535783,300529391080
268535783,300450533902
268535783,300720764661
268535783,300191973632
268535783,300196476769
268535783,300159799238
268535783,300682977844
268535783,300758590018
268535783,300627110987
268535783,300441825906
268535783,300023857266
268535783,300349724541
268535783,300516984961
268535783,300239191716
268535783,300500194013
268535783,300592866021
268535783,300262521405
268535783,300092478542
268535783,300924596020
268535783,300767176489
268535783,300289719111
268535783,300397797184
268535783,300684412266
268535783,300163477911
268535783,300009831970
268535783,300502089973
268535783,300599027195
268535783,300935234537
268535783,300261781132
268535783,300805231024
268535783,300170422436
268535783,300023186227
268535783,300768993566
268535783,300527841303
268535783,300695265354
268535783,300805227603
268535783,300678662211
268535783,300932967481
268535783,300193344850
268535783,300750065545
268535783,300825552538
268535783,300698983657
268535783,300063343046
268535783,300274182119
268535783,300743337965
268535783,300992799750
268535783,300995887830
268535783,300777998279
268535783,300747437274
268535783,300020573684
268535783,300964189718
268535783,300449918996
268535783,300195618564
268535783,300873566031
268535783,300136286054
268535783,300488877397
268535783,300432969578
268535783,300347250150
268535783,300171273284
268535783,300120644257
268535783,300350755008
268535783,300397989806
268535783,300865269223
268535783,300005444561
268535783,300707514366
268535783,300588105695
268535783,300580760841
268535783,300918622001
268535783,300140205342
268535783,300215817513
268535783,300049581662
268535783,300370342024
268535783,300446281873
268535783,300125257601
268535783,300229524737
268535783,300716772126
268535783,300693002261
268535783,300439163199
268535783,300693673265
268535783,300456281683
268535783,300148976749
268535783,300241300597
268535783,300348538981
268535783,300970795909
268535783,300787441037
268535783,300642309490
268535783,300788175526
268535783,300630756303
268535783,300335739047
268535783,300798180039
268535783,300106924825
268535783,300166152992
268535783,300824866625
268535783,300554492383
268535783,300067165334
268535783,300159102719
268535783,300660014550
268535783,300308140234
268535783,300196663284
268535783,300256219132
268535783,300843389581
268535783,300660317679
268535783,300435928598
268535783,300502386209
268535783,300871361548
268535783,300180502302
268535783,300060865345
268535783,300554085640
268535783,300775459077
268535783,300157403441
268535783,300265826989
268535783,300694555175
268535783,300497665820
268535783,300863569246
268535783,300433895724
268535783,300676294478
268535783,300832101705
268535783,300478368605
268535783,300050682970
268535783,300665600107
268535783,300725340273
268535783,300812761750
268535783,300558369403
268535783,300530034660
268535783,300328028310
268535783,300880130003
268535783,300112578029
268535783,300614501875
268535783,300089602042
268535783,300558430211
268535783,300811516645
268535783,300281025764
268535783,300113312510
268535783,300895779053
268535783,300796377822
268535783,300999524056
268535783,300761679548
268535783,300721403123
268535783,300535270612
268535783,300963801875
268535783,300805665531
268535783,300022528271
268535783,300276874502
268535783,300646197769
268535783,300998912304
268535783,300468257588
268535783,300228864003
268535783,300946682929
268535783,300039360048
268535783,300623557157
268535783,300872547905
268535783,300341340222
268535783,300762027568
268535783,300297070288
268535783,300075814570
268535783,300035661037
268535783,300798364370
268535783,300975529224
268535783,300741985513
268535783,300698247975
268535783,300590840582
268535783,300080317709
268535783,300313047337
268535783,300782387503
268535783,300849287708
268535783,300707740165
268535783,300992017955
268535783,300544307231
268535783,300186478131
268535783,300246033988
268535783,300024962590
268535783,300822777253
268535783,300049570569
268535783,300513560418
268535783,300093544097
268535783,300200782484
268535783,300919400129
268535783,300300786445
268535783,300664772409
268535783,300336659432
268535783,300672866772
268535783,300501973198
268535783,300040089723
268535783,300510618240
268535783,300149381852
268535783,300128166906
268535783,300105806340
268535783,300233003813
268535783,300370388978
268535783,300462897144
268535783,300656268444
268535783,300280280575
268535783,300056353342
268535783,300446106330
268535783,300061492184
268535783,300879437786
268535783,300810227801
268535783,300985235218
268535783,300627406110
268535783,300456266260
268535783,300792944648
268535783,300051855085
268535783,300753412881
268535783,300999907635
268535783,300158015834
268535783,300377736589
268535783,300983859027
268535783,300242482724
268535783,300145935527
268535783,300206991202
268535783,300924933003
268535783,300261780333
268535783,300742090139
268535783,300798691801
268535783,300500602871
268535783,300742824943
268535783,300111600596
268535783,300476991694
268535783,300313886440
268535783,300139570907
268535783,300104306063
268535783,300937488518
268535783,300646567579
268535783,300341579462
268535783,300810919630
268535783,300144341741
268535783,300279702459
268535783,300612955618
268535783,300573355034
268535783,300385388884
268535783,300481808732
268535783,300703290701
268535783,300205567828
268535783,300683952208
268535783,300078486624
268535783,300438704267
268535783,300661188711
268535783,300616980137
268535783,300339488929
268535783,300312176025
268535783,300486202870
268535783,300022620151
268535783,300542476540
268535783,300160751553
268535783,300478355207
268535783,300002819867
268535783,300684863334
268535783,300628996474
268535783,300347618901
268535783,300502754950
268535783,300781618475
268535783,300914327762
268535783,300164760759
268535783,300947503977
268535783,300456445359
268535783,300527155154
268535783,300627965402
268535783,300594565557
268535783,300388111892
268535783,300313649582
268535783,300595761321
268535783,300862065369
268535783,300008838235
268535783,300314560833
268535783,300116594357
268535783,300759149266
268535783,300061239240
268535783,300558236563
268535783,300424025112
268535783,300959123721
268535783,300919700043
268535783,300162275455
268535783,300645938873
268535783,300304380809
268535783,300172280979
268535783,300009413583
268535783,300125032477
268535783,300416288552
268535783,300471974937
268535783,300348990051
268535783,300628955086
268535783,300183324857
268535783,300539907387
268535783,300714664630
268535783,300107610738
268535783,300199606903
268535783,300123890398
268535783,300033371055
268535783,300861357036
268535783,300739695530
268535783,300259908860
268535783,300999692704
268535783,300316915132
268535783,300467773456
268535783,300611313491
268535783,300888699797
268535783,300949354489
268535783,300194884467
268535783,300135551104
268535783,300654719566
268535783,300879034486
268535783,300422448209
268535783,300088841899
268535783,300925055379
268535783,300275545629
268535783,300010224697
268535783,300954004566
268535783,300145439087
268535783,300106589406
268535783,300337501147
268535783,300298369796
268535783,300274075525
268535783,300054704687
268535783,300800243820
268535783,300518354256
268535783,300353774800
268535783,300029354118
268535783,300200067053
268535783,300235454163
268535783,300355778064
268535783,300314200238
268535783,300501509430
268535783,300739777856
268535783,300554492776
268535783,300463461759
268535783,300140796493
268535783,300705532500
268535783,300942358138
268535783,300427739252
268535783,300764417631
268535783,300886491278
268535783,300740806772
268535783,300835127829
268535783,300037372667
268535783,300304476175
268535783,300019906750
268535783,300205816634
268535783,300352036259
268535783,300398018563
268535783,300469015086
268535783,300805222428
268535783,300423561037
268535783,300850909576
268535783,300260527993
268535783,300563194506
268535783,300599259990
268535783,300570467024
268535783,300611936683
268535783,300984210399
268535783,300593105893
268535783,300050599854
268535783,300244766046
268535783,300857744109
268535783,300247840008
268535783,300180603315
